,tiempoEnvio,tiempoRecepcion,tiempoServer,estado,accion,recibido
10,1658418640993,,,b'\xf9\xf2\xf5\xf7\xf8\xf2\xe1\xb5\xf7\xf8\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf5\xf8\xff\xec\xfb\xfa\xf6\xf8\xfe\xf5\xdc\xfb\xf6\xf8\xfd\xf3\xaf\xfd\xf8\xf8\xfc\xd6\xa0\xfd\xf9',,False
11,1658418641137,,,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',,False
12,1658418641413,,,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',,False
13,1658418638463,1658418641500.0,1658418641297.0,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',3.0,True
14,1658418641563,,,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',,False
15,1658418638720,1658418641604.0,1658418641302.0,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',3.0,True
16,1658418641619,,,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',,False
17,1658418639010,1658418641651.0,1658418641307.0,b'\xf9\xf2\xf5\xf6\xf8\xf2\xe0\xb5\xf7\xf8\xf7\xf3\xf6\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf6\xf8\xff\xec\xfb\xf9\xf6\xf7\xfd\xf5\xdc\xfb\xf7\xf8\xfd\xf4\xaf\xfd\xf8\xf9\xfd\xd7\xa0\xfd\xf9',3.0,True
18,1658418641662,,,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',,False
19,1658418639270,1658418641684.0,1658418641313.0,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',3.0,True
20,1658418641700,,,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',,False
21,1658418639538,1658418641704.0,1658418641318.0,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',3.0,True
22,1658418641717,,,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',,False
23,1658418639831,1658418641742.0,1658418641322.0,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',3.0,True
24,1658418641752,,,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',,False
25,1658418640100,1658418641766.0,1658418641326.0,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',3.0,True
26,1658418642104,,,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',,False
27,1658418640593,1658418642551.0,1658418641332.0,b'\xfa\xf2\xf3\xf5\xf6\xf2\xe0\xb5\xf7\xf9\xf7\xf3\xf5\xfc\x92\xfc\xf8\xf5\xf8\xff\xaf\xff\xfa\xf7\xf7\xff\xeb\xfc\xf9\xf7\xf7\xfd\xf4\xda\xfa\xf7\xf8\xfd\xf5\xaf\xfd\xf8\xf9\xfd\xd7\x9f\xfd\xf9',3.0,True
28,1658418642605,,,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',,False
29,1658418640794,1658418642610.0,1658418641337.0,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',3.0,True
30,1658418642620,,,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',,False
31,1658418640993,1658418642755.0,1658418641342.0,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',3.0,True
32,1658418642786,,,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',,False
33,1658418641137,1658418642970.0,1658418641349.0,b'\xf9\xf2\xf4\xf6\xf7\xf2\xe1\xb4\xf7\xf8\xf7\xf3\xf5\xfc\x90\xfc\xf8\xf4\xf7\xff\xb4\xff\xfa\xf6\xf8\xff\xf0\xfa\xf9\xf6\xf7\xfd\xf9\xd8\xfc\xf7\xf8\xfd\xf8\xa9\xfd\xf8\xf9\xfd\xde\x99\xfd\xfa',3.0,True
34,1658418646456,,,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',,False
35,1658418641413,1658418646457.0,1658418641434.0,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',3.0,True
36,1658418646465,,,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',,False
37,1658418641563,1658418646479.0,1658418641584.0,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',3.0,True
38,1658418646503,,,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',,False
39,1658418641619,1658418646509.0,1658418641642.0,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',3.0,True
40,1658418646517,,,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',,False
41,1658418641662,1658418646522.0,1658418641683.0,b'\xf3\xfa\xfe\xff\xfd\xc6\xf3\xf4\xfb\xfe\xfb\x87\xe2\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfe\xfd\xfa\xfa',3.0,True
42,1658418646537,,,b'\xf4\xfa\xfe\xff\xfd\xc6\xf4\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf9\xfe\xff\xf8\xf5\xf9\xf8\xfe\xfe\xf8\xf6\xf9\xf8\xfd\xfd\xf8\xf7\xf9\xf9\xfc\xfc\xf8\xf9\xfb\xfb\xfd\xfd\xfa\xfa',,False
43,1658418641700,1658418646542.0,1658418641749.0,b'\xf4\xfa\xfe\xff\xfd\xc6\xf4\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf9\xfe\xff\xf8\xf5\xf9\xf8\xfe\xfe\xf8\xf6\xf9\xf8\xfd\xfd\xf8\xf7\xf9\xf9\xfc\xfc\xf8\xf9\xfb\xfb\xfd\xfd\xfa\xfa',3.0,True
44,1658418646550,,,b'\xf3\xfb\xfe\xff\xfe\xc5\xf3\xf5\xfb\xfe\xfb\x86\xe0\xe1\xe3\xe4\xdd\xd5\xf8\xf8\xfe\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf8\xfa\xfb\xfd\xfd\xfa\xf8',,False
45,1658418641717,1658418646558.0,1658418641755.0,b'\xf3\xfb\xfe\xff\xfe\xc5\xf3\xf5\xfb\xfe\xfb\x86\xe0\xe1\xe3\xe4\xdd\xd5\xf8\xf8\xfe\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf8\xfa\xfb\xfd\xfd\xfa\xf8',3.0,True
46,1658418646574,,,b'\xf3\xfb\xfe\xff\xfe\xc5\xf3\xf5\xfb\xfe\xfb\x86\xe0\xe1\xe3\xe4\xdd\xd5\xf8\xf8\xfe\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf8\xfa\xfb\xfd\xfd\xfa\xf8',,False
47,1658418641752,1658418646610.0,1658418641773.0,b'\xf3\xfb\xfe\xff\xfe\xc5\xf3\xf5\xfb\xfe\xfb\x86\xe0\xe1\xe3\xe4\xdd\xd5\xf8\xf8\xfe\xff\xf8\xf5\xf9\xf7\xff\xfe\xf7\xf6\xfa\xf7\xfc\xfc\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf8\xfa\xfb\xfd\xfd\xfa\xf8',3.0,True
48,1658418646663,,,b'\xf4\xf9\xfe\xff\xfc\xc6\xf4\xf4\xfa\xfd\xfa\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf7\xff\xff\xf8\xf5\xfa\xf7\xfe\xfe\xf7\xf6\xfa\xf8\xfd\xfd\xf7\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfd\xfd\xfa\xfa',,False
49,1658418642104,1658418646744.0,1658418642126.0,b'\xf4\xf9\xfe\xff\xfc\xc6\xf4\xf4\xfa\xfd\xfa\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf7\xff\xff\xf8\xf5\xfa\xf7\xfe\xfe\xf7\xf6\xfa\xf8\xfd\xfd\xf7\xf8\xf9\xfa\xfc\xfc\xf8\xf8\xf9\xfa\xfd\xfd\xfa\xfa',3.0,True
50,1658418646750,,,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',,False
51,1658418642605,1658418646774.0,1658418642626.0,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',3.0,True
52,1658418646780,,,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',,False
53,1658418642620,1658418646790.0,1658418642643.0,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',3.0,True
54,1658418646798,,,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',,False
55,1658418642786,1658418646803.0,1658418642807.0,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',3.0,True
56,1658418646809,,,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',,False
57,1658418646456,1658418646811.0,1658418646478.0,b'\xf3\xfa\xfe\xff\xfe\xc1\xf3\xf4\xfb\xfe\xfb\x87\xe1\xe0\xe3\xe4\xdd\xd5\xf9\xf8\xff\xff\xf8\xf5\xf9\xf7\xfe\xfe\xf7\xf7\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf8\xf9\xf9\xfb\xfd\xfd\xfb\xfa',3.0,True
58,1658418646817,,,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',,False
59,1658418646465,1658418646818.0,1658418646486.0,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',3.0,True
60,1658418646825,,,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',,False
61,1658418646503,1658418646856.0,1658418646587.0,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',3.0,True
62,1658418646865,,,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',,False
63,1658418646517,1658418647120.0,1658418646591.0,b'\xf3\xfb\xfd\xff\xfd\x88\xf0\xf5\xfb\xfe\xfc\xa2\xe2\xe0\xe4\xe4\xde\xd4\xf8\xf7\xfe\xff\xf7\xf4\xfa\xf7\xfd\xfd\xf6\xf6\xf9\xf8\xfd\xfd\xf8\xf8\xf9\xfa\xfc\xfc\xf9\xf7\xf9\xfb\xfe\xfd\xfa\xf8',3.0,True
64,1658418647915,,,b'\xfb\xfc\xfc\xf5\xf1\xef\xe6\xef\xf9\xfa\xff\xf8\xef\xe8\xdf\xf2\xf8\xf8\xfa\xc5\xf2\xec\xe9\xe8\xe9\xf9\xff\xff\xf7\xf3\xf9\xf8\xfe\xfc\xf6\xf6\xf9\xf9\xfb\xfa\xf8\xf7\xf9\xfb\xfe\xfd\xfa\xf9',,False
65,1658418646537,1658418647917.0,1658418646596.0,b'\xfb\xfc\xfc\xf5\xf1\xef\xe6\xef\xf9\xfa\xff\xf8\xef\xe8\xdf\xf2\xf8\xf8\xfa\xc5\xf2\xec\xe9\xe8\xe9\xf9\xff\xff\xf7\xf3\xf9\xf8\xfe\xfc\xf6\xf6\xf9\xf9\xfb\xfa\xf8\xf7\xf9\xfb\xfe\xfd\xfa\xf9',3.0,True
66,1658418647924,,,b'\xfb\xfc\xfc\xf5\xf1\xef\xe6\xef\xf9\xfa\xff\xf8\xef\xe8\xdf\xf2\xf8\xf8\xfa\xc5\xf2\xec\xe9\xe8\xe9\xf9\xff\xff\xf7\xf3\xf9\xf8\xfe\xfc\xf6\xf6\xf9\xf9\xfb\xfa\xf8\xf7\xf9\xfb\xfe\xfd\xfa\xf9',,False
67,1658418646550,1658418647933.0,1658418646601.0,b'\xfb\xfc\xfc\xf5\xf1\xef\xe6\xef\xf9\xfa\xff\xf8\xef\xe8\xdf\xf2\xf8\xf8\xfa\xc5\xf2\xec\xe9\xe8\xe9\xf9\xff\xff\xf7\xf3\xf9\xf8\xfe\xfc\xf6\xf6\xf9\xf9\xfb\xfa\xf8\xf7\xf9\xfb\xfe\xfd\xfa\xf9',3.0,True
68,1658418647941,,,b'\xfa\xfc\xfd\xf6\xf2\xf0\xe6\xef\xfa\xfb\xff\xf9\xee\xe8\xde\xf3\xf9\xf9\xfa\xc5\xf2\xec\xe8\xe7\xe9\xf9\xfe\xff\xf7\xf3\xf9\xf9\xfd\xfc\xf5\xf6\xf8\xfa\xfc\xfa\xf8\xf8\xf9\xfb\xfe\xfc\xfb\xf8',,False
69,1658418646574,1658418648012.0,1658418646605.0,b'\xfa\xfc\xfd\xf6\xf2\xf0\xe6\xef\xfa\xfb\xff\xf9\xee\xe8\xde\xf3\xf9\xf9\xfa\xc5\xf2\xec\xe8\xe7\xe9\xf9\xfe\xff\xf7\xf3\xf9\xf9\xfd\xfc\xf5\xf6\xf8\xfa\xfc\xfa\xf8\xf8\xf9\xfb\xfe\xfc\xfb\xf8',3.0,True
70,1658418648049,,,b'\xfa\xfc\xfd\xf6\xf2\xf0\xe6\xef\xfa\xfb\xff\xf9\xee\xe8\xde\xf3\xf9\xf9\xfa\xc5\xf2\xec\xe8\xe7\xe9\xf9\xfe\xff\xf7\xf3\xf9\xf9\xfd\xfc\xf5\xf6\xf8\xfa\xfc\xfa\xf8\xf8\xf9\xfb\xfe\xfc\xfb\xf8',,False
71,1658418646663,1658418648102.0,1658418646724.0,b'\xfa\xfc\xfd\xf6\xf2\xf0\xe6\xef\xfa\xfb\xff\xf9\xee\xe8\xde\xf3\xf9\xf9\xfa\xc5\xf2\xec\xe8\xe7\xe9\xf9\xfe\xff\xf7\xf3\xf9\xf9\xfd\xfc\xf5\xf6\xf8\xfa\xfc\xfa\xf8\xf8\xf9\xfb\xfe\xfc\xfb\xf8',1.0,True
72,1658418648124,,,b'\xfa\xfc\xfd\xf5\xf2\xf0\xe6\xef\xfa\xfa\xff\xf9\xef\xe8\xdf\xf3\xf8\xf8\xfa\xc5\xf2\xed\xe9\xe8\xe9\xf9\xfe\xfe\xf7\xf3\xf8\xf9\xfe\xfc\xf6\xf6\xf8\xf9\xfb\xfa\xf8\xf8\xf9\xfc\xfe\xfe\xfb\xfa',,False
73,1658418646750,1658418648150.0,1658418646860.0,b'\xfa\xfc\xfd\xf5\xf2\xf0\xe6\xef\xfa\xfa\xff\xf9\xef\xe8\xdf\xf3\xf8\xf8\xfa\xc5\xf2\xed\xe9\xe8\xe9\xf9\xfe\xfe\xf7\xf3\xf8\xf9\xfe\xfc\xf6\xf6\xf8\xf9\xfb\xfa\xf8\xf8\xf9\xfc\xfe\xfe\xfb\xfa',1.0,True
74,1658418648180,,,b'\xfa\xfc\xfd\xf5\xf2\xf0\xe6\xef\xfa\xfa\xff\xf9\xef\xe8\xdf\xf3\xf8\xf8\xfa\xc5\xf2\xed\xe9\xe8\xe9\xf9\xfe\xfe\xf7\xf3\xf8\xf9\xfe\xfc\xf6\xf6\xf8\xf9\xfb\xfa\xf8\xf8\xf9\xfc\xfe\xfe\xfb\xfa',,False
75,1658418646780,1658418648228.0,1658418646868.0,b'\xfa\xfc\xfd\xf5\xf2\xf0\xe6\xef\xfa\xfa\xff\xf9\xef\xe8\xdf\xf3\xf8\xf8\xfa\xc5\xf2\xed\xe9\xe8\xe9\xf9\xfe\xfe\xf7\xf3\xf8\xf9\xfe\xfc\xf6\xf6\xf8\xf9\xfb\xfa\xf8\xf8\xf9\xfc\xfe\xfe\xfb\xfa',1.0,True
